path,sha256,bytes
raw/full_text_pdfplumber.txt,82062bed6eab8f9ee7365a73737da90fa163ab34c3ae53b0168647df7d1c6a3c,32627
raw/full_text_pymupdf.txt,fb0d752959ad19acb7854183a5f768ba4d31b866c88ecc9a15fbde68fb22f728,33621
raw/page_images/page_01.png,78a225114afb83d29cc86bdda5fb01e1e3edfe6531bbe3273f5820c94af7d99a,327208
raw/page_images/page_02.png,4cdca430ba85859d7c1a6f32a47a614fda63fca5afca2528af50a3e9acb5c72f,471130
raw/page_images/page_03.png,be95d2b43f3d6b847565602e95ff9bccfa2a8555c8c2c55446ee93aec084c83a,375307
raw/page_images/page_04.png,1294f5aa5847e59c0d406634baacb66f4dbab5e9db32ef951239ac515d6f4b2c,502743
raw/page_images/page_05.png,e45e9df263198befdcbee36be9a384dbb617b12b05d5e01f08fdd15e7c1e342e,478350
raw/page_images/page_06.png,df6f9ae607cef81d9e48f8b410e745a90eeb91e36a086b2ce7b48c1d8d821fb6,463456
raw/page_images/page_07.png,1c95ef41fd69d3da9957c5031663dff23dd1f906661bafdbb31f36c35f6cd13e,458169
raw/page_images/page_08.png,a68a0825c4383846de715fba473a08209cc8da1484d4e4f7d72c2dd2de5d9705,344379
raw/page_images/page_09.png,e00cda969a71288255a41c571709de871bde6729182c74caa5c7ebcc8ff5f7a8,51747
raw/source.pdf,6d97c4ca348c4219f095f043ad75a4df8102551efd88d24e8c17c12f9f5ed7e6,133874
raw/text_pdfplumber/page_01.txt,08646ed9f73618bb8830f144ce405ef31395b3daf3f1b35f49f9f7126719576b,2934
raw/text_pdfplumber/page_02.txt,6a621f45a6b306462e4bf0bd8fbde1e2d945889fc759a67428b61cbdb2b057cd,4520
raw/text_pdfplumber/page_03.txt,e2a6fbb8d64cf4cb8022896709888b0768eed4f1dedaa7f14b67e83947af1f67,3388
raw/text_pdfplumber/page_04.txt,fecd12d77022d97d9abe4fd73536988416a4d8379d672ca320ab0f3cdc29533c,4813
raw/text_pdfplumber/page_05.txt,406695c6c330447dbe90f82fe03831558162cb9fd9c2063a1c9fdbd9d1c36afe,4700
raw/text_pdfplumber/page_06.txt,f6ba26e510e1976d8b8323f65d3678ebe0927a3c6cf0f599a2239988b23305f7,4509
raw/text_pdfplumber/page_07.txt,3ba32c14d8766af9ed2dd9956ec79bdb4a2e3cbb0ae668b7d3febf8607987544,4337
raw/text_pdfplumber/page_08.txt,c9b00d899a211e92c5dcb319ebef501651fdf2cf0ab640945c7728b01f5743e1,2936
raw/text_pdfplumber/page_09.txt,e6cad8fc44d94cd507732cbf80d77305190a44f3ca0c61583a3f2fefc11c1db1,339
raw/text_pymupdf/page_01.txt,51c6b299b4d2c28d256efdf566eef21b7a74bd79072aaf691b74f3a93bb80d73,3114
raw/text_pymupdf/page_02.txt,9ee092a22748a89b10f58c4d756ad6a0b33ff4288c95f66eb945b7840f400f9b,4586
raw/text_pymupdf/page_03.txt,484c11b061e396937034fc41076edf79cf51d282f999b5ad9544b329d126e8ec,3572
raw/text_pymupdf/page_04.txt,45a788536795ec251948eb85efb40d23b3e113217027aa2a5de726a1e1477d97,4953
raw/text_pymupdf/page_05.txt,ec65d52f83c8c028659d696820ee3631f41e9308a4892550bbc323e9d36a9338,4894
raw/text_pymupdf/page_06.txt,2e7c167399748db9ae50ef775fac0213e8ef358e8a69d26e9059817defc2ee92,4603
raw/text_pymupdf/page_07.txt,c43c150e6f14750397d98b2a5e57f4970726977eec58119d6171569ab5e7c9c1,4468
raw/text_pymupdf/page_08.txt,12cb1ce0fd484209463ac87d470d1c36f960b2008711047a5bd3d041561a6648,2940
raw/text_pymupdf/page_09.txt,1484451ee86a95ec6b949ced00bd2ec87371f4fd902d7b4f56563107e62e797a,340
